,artist,type,country,id,followers,imgUrl,genres,popularity
1165,Papatinho,,BR,0iZz25uH5PLaShpqq84uYv,466348,https://i.scdn.co/image/ab6761610000e5eb9ff639e895351f42cd6334bc,"brazilian hip hop,funk carioca,",65
1166,Hombres G,group,ES,60uh2KYYSCqAgJNxcU4DA0,3673186,https://i.scdn.co/image/ab6761610000e5eb75b47b1df7cbb577259a0c9d,"latin alternative,latin pop,latin rock,mexican pop,rock en espanol,spanish rock,",73
1167,Tati Zaqui,person,BR,0e68cnJyUTJu1nEuxxMSLm,1143555,https://i.scdn.co/image/ab6761610000e5eb23d8cbd5d9f7ea7b2f34fa09,"funk carioca,",49
1168,Ana Gabriela,person,BR,6a9WLQ5NsIV7U2qB16uFWD,242991,https://i.scdn.co/image/ab6761610000e5eb0772f8a6cf08c2471550dcfe,"nova mpb,",61
1169,Jeon,person,AW,7zYj9S9SdIunYCfSm7vzAR,1822319,https://i.scdn.co/image/ab6761610000e5eb2be8611f6c6e9174031c64df,"k-pop,pop,",63
1170,Elastinen,person,FI,7DdW8Ert3Z36hb1FkaZWiI,95734,https://i.scdn.co/image/ab6761610000e5ebeebb73b071f26dead9cd5351,"finnish dance pop,finnish hip hop,finnish pop,",51
1171,Manuel Carrasco,person,ES,7qAoXV4U0qDxQAUqhszjAA,2018997,https://i.scdn.co/image/ab6761610000e5eb6ed8c95508897052a47002d8,"carnaval cadiz,latin pop,pop flamenco,spanish pop,",68
1172,Mata,,,51yyeVxyvecgePAWXmeLUE,234004,https://i.scdn.co/image/ab6761610000e5ebecad7aef2b5f493fde1fec4a,"mexican indie,nuevo folklore mexicano,",63
1173,Kalash,person,,3J7r4VsNmuWixU0nXvyPd8,541504,https://i.scdn.co/image/ab6761610000e5ebbeffebd066171f03029a3c2a,"cloud rap francais,french hip hop,pop urbaine,rap antillais,trap antillais,",64
1174,Random,person,US,23Mk68F0po0fPFDUXLY0wX,272330,https://i.scdn.co/image/ab6761610000e5eb8981ab8b6b1102b40d599bbc,"antiviral pop,otacore,pixel,",51
1175,Hardy Caprio,person,,7FqkRutc4zWMrnEAUv3Xwd,374054,https://i.scdn.co/image/ab6761610000e5eb94c2b6e1717083c090546f83,"afroswing,grime,uk hip hop,",57
1176,UM44K,,BR,3zhKxZr516VdNDa8v3oft2,1412490,https://i.scdn.co/image/ab6761610000e5ebaab0b7807ff5c884e51b3a1c,"nova mpb,pop rap brasileiro,",54
1177,Sadek,,FR,63MCBZRiUdnqRsAOJwijiB,995293,https://i.scdn.co/image/ab6761610000e5eb8c069c165559270b6548339b,"francoton,french hip hop,pop urbaine,rap francais,",58
1178,AVA,group,US,4npEfmQ6YuiwW1GpUmaq3F,5841499,https://i.scdn.co/image/ab6761610000e5eb105944a34f754d08298eb89e,"dance pop,pop,",83
1179,Rich Brian,person,ID,2IDLDx25HU1nQMKde4n61a,2145277,https://i.scdn.co/image/ab6761610000e5eb39d2db28841d007ee7f8d782,"indonesian hip hop,",71
1180,TACONAFIDE,group,,5vgHNLPDrYD3hztA8yKoxP,725660,https://i.scdn.co/image/ab67616d0000b273cd4fd64305f65f96208780fb,"polish hip hop,polish trap,",58
1181,Natanael Cano,person,,0elWFr7TW8piilVRYJUe4P,6005118,https://i.scdn.co/image/ab6761610000e5eb3e0a5fbc871b4020abb789d7,"corrido,corridos tumbados,musica mexicana,nueva musica mexicana,sad sierreno,sierreno,",87
1182,Luccas Carlos,,,5WFFFHVqeVk5tLuYh2KjQy,788878,https://i.scdn.co/image/ab6761610000e5ebccc64688dcb371bf05d45095,"brazilian hip hop,pop nacional,pop rap brasileiro,r&b brasileiro,",66
1183,Swarmz,person,,2yPprAQlrIQWu60g09B9MZ,193248,https://i.scdn.co/image/ab6761610000e5ebeee9bb3486276c7ed3363fa8,"social media pop,uk hip hop,",56
1184,Yera,person,CO,1d9KyLzLJGWNVuWjNH4WmY,27723,https://i.scdn.co/image/ab6761610000e5eb92fc38897fd83d98b8cea648,"corrido,",63
1185,ZHU,person,,28j8lBWDdDSHSSt5oPlsX2,818901,https://i.scdn.co/image/ab6761610000e5eb930b1525d3a5242b369fecaa,"edm,electro house,",66
1186,Jarabe De Palo,group,ES,5B6H1Dq77AV1LZWrbNsuH5,1458758,https://i.scdn.co/image/ab6761610000e5eb70f08f633c78d37071b55f7a,"latin alternative,latin pop,latin rock,rock en espanol,spanish pop,spanish rock,",69
1187,Nelly,person,US,2gBjLmx6zQnFGQJCAQpRgw,2372760,https://i.scdn.co/image/3677690af58abb70a5c5fd58d69db4d1ad705d4f,"dance pop,hip hop,pop rap,southern hip hop,st louis rap,urban contemporary,",76
1188,YUNGBLUD,person,,6Ad91Jof8Niiw0lGLLi3NW,2060774,https://i.scdn.co/image/ab6761610000e5eb62dc5af39a942ba6edc0179a,"british indie rock,modern rock,rock,",72
1189,Joshi Mizu,person,AT,03bmDyr8klGV17DKQnPZVA,48970,https://i.scdn.co/image/ab6761610000e5eb4ddc8b34e96367258c37af3f,"deep german hip hop,german hip hop,",55
1190,187 Strassenbande,group,,2j2rh3oQh4QEUnNTDKYSJD,1384893,https://i.scdn.co/image/ab6761610000e5ebd0be16c471ca57e6485267aa,"german hip hop,hamburg hip hop,",64
1191,Esko,person,DE,0PvdPnmTg2jGi0AJlNcsfl,882,https://i.scdn.co/image/ab6761610000e5eb2614d5932970cc05c1b48081,,34
1192,MC's Jhowzinho & Kadinho,group,BR,2Q4r4Epfaaho06ONTHx7OS,981719,https://i.scdn.co/image/ab6761610000e5eb0fa367617b4719c5bc2b5bde,"brega funk,funk carioca,",49
1193,Lauren Alaina,person,US,1v3tdpIdBSW14rHUfiEVOv,587646,https://i.scdn.co/image/ab6761610000e5eb1836435ddaf4d20be32b03d6,"contemporary country,country,country dawn,country pop,country road,",67
1194,Henkie T,person,,3n51Vz9Zb9aFmoXmXZ50El,103750,https://i.scdn.co/image/ab6761610000e5ebdfeadab66d60b5c256fa8a3e,"dutch hip hop,dutch rap pop,",62
1195,TopGunn,person,DK,4nXezpatStChCEWVvYLjd5,93366,https://i.scdn.co/image/ab6761610000e5eb1bb2a0387999bdcee88eff85,"danish pop,",59
1196,G.R.L.,group,,3Yl4nkmEa8BSuGWbwhdLDq,391389,https://i.scdn.co/image/ab6761610000e5eb8d6be0bb08d49681c43bc899,"dance pop,girl group,pop,post-teen pop,",58
1197,Nikke Ankara,person,FI,2E5rkwWAKphgpurncaoAyn,55097,https://i.scdn.co/image/ab6761610000e5eba610f7957e38ef55c502ee79,"finnish dance pop,finnish hip hop,finnish pop,",45
1198,Europa,group,SE,2NlKrNMdpYxGjt3Pvw87rC,3831,https://i.scdn.co/image/ab6761610000e5eb070fc915aced836c728c3151,"uk dance,",55
1199,Drew Love,,,76yeOnINtQSXyoEHbkYmtY,12496,https://i.scdn.co/image/ab6761610000e5eb70c3b9d362ee1937ef535a58,,53
1200,Viru Kumbieron,group,,7edrtXagYn0nCFOwQp8AS1,66850,https://i.scdn.co/image/ab6761610000e5eb40234148400adb7a51d2fe51,"cumbia pop,cumbia villera,",56
1201,Giveon,,,4fxd5Ee7UefO4CUXgwJ7IP,2859019,https://i.scdn.co/image/ab6761610000e5eb0219b6643b1ec449b0951bfe,"pop,r&b,",81
1202,Xand Avião,person,BR,43DRDu6nLSeIedZ7T1A616,2829382,https://i.scdn.co/image/ab6761610000e5eb2aed409dccbb313d27f8d1b2,"arrocha,forro,forro de favela,funk carioca,",73
1203,Dynell,person,PR,7oCLjINIMWifuknBBsg3CO,2437,https://i.scdn.co/image/ab6761610000e5eb5301cdce4e0b0d48a37f4816,,46
1204,Azzy,person,,1uf8uSErmKc3JVtmjVBZ83,176673,https://i.scdn.co/image/ab6761610000e5eb04fb96cdadbc58d384c4e62b,"brazilian hip hop,funk rj,",63
1205,Ashe,person,US,6P5NO5hzJbuOqSdyPB7SJM,1360152,https://i.scdn.co/image/ab6761610000e5eb6e2c026d1776ca2b30b328f5,"alt z,electropop,pop,",72
1206,Adam Lambert,person,US,6prmLEyn4LfHlD9NnXWlf7,1466960,https://i.scdn.co/image/ab6761610000e5eb28db24a4bb179c012b8ba113,"dance pop,idol,pop,post-teen pop,",65
1207,Gazapizm,person,TR,2boacFGRX1WIo7NFS8B0F2,3602322,https://i.scdn.co/image/ab6761610000e5eb5b6dcaf9686ba4167b454e37,"turkish hip hop,",65
1208,Xantos,person,DO,3HPOnbuwLP2qlwWQ7cgxYW,197652,https://i.scdn.co/image/ab6761610000e5eb3680ec881e73d104d107a698,"reggaeton,",47
1209,Ziv Zaifman,,US,2cQr2KbzdRtIFlfbHGnNsL,11160,NaN,"show tunes,",58
1210,Mc Pocahontas,person,BR,56yC2Kq7eS346CgJpld4Bc,431913,https://i.scdn.co/image/ab6761610000e5eb2df0774eb944a3b47b32d4c9,"funk carioca,",24
1211,Stunna 4 Vegas,person,,44IvvHRk2XF243QLA2VOa8,782646,https://i.scdn.co/image/ab6761610000e5eb96af4b35fe95256c3a3a815f,"north carolina hip hop,trap,viral rap,",60
1212,IV Of Spades,group,PH,4k9wp4ipHdA1bu1T4x1ZTG,2430945,https://i.scdn.co/image/ab6761610000e5eba3f7f15e82350aaa8f760989,"opm,p-pop,pinoy trap,pop,",67
1213,The Kooks,group,GB,1GLtl8uqKmnyCWxHmw9tL4,2396220,https://i.scdn.co/image/ab6761610000e5eb720d6b8dd091334f38fb49ad,"brighton indie,modern rock,rock,",69
1214,MC Rita,person,,5yES5e4EJpUB0tfmWi3eao,69199,https://i.scdn.co/image/ab6761610000e5eb3585dea02bfe1d9a8dd4e607,"funk carioca,",45
1215,Lena,person,DE,5RTLRtXjbXI2lSXc6jxlAz,367137,https://i.scdn.co/image/ab6761610000e5ebf1b6211dfc88bef23efc6a1b,"alternative r&b,chill r&b,escape room,indie r&b,indie soul,neo soul,r&b,viral rap,",59
1216,Pashanim,person,DE,34LetYSjEuG2fBb4Z8PwPg,425267,https://i.scdn.co/image/ab6761610000e5eb7050e73a70126066cb03e19e,"german alternative rap,german drill,german hip hop,",70
1217,Pia Mia,person,US,1BhWF9W2PngtPSyobKg0rP,1896125,https://i.scdn.co/image/ab6761610000e5eb13a12aa534ae9a8a3e25e331,"dance pop,pop,pop r&b,post-teen pop,r&b,social media pop,urban contemporary,",61
1218,Taburete,group,,40Ippe6JeofRURQ4nbF8DT,403350,https://i.scdn.co/image/ab6761610000e5eb932c253df0d51df9adcedbda,"spanish pop,",60
1219,Benjamin Ingrosso,person,SE,7jEEE187pVG6InOxn03oA5,167619,https://i.scdn.co/image/ab6761610000e5eb261ac3f20b895ee6f6aa2aa8,"swedish pop,",65
1220,Elvis Crespo,person,PR,1c22GXH30ijlOfXhfLz9Df,956512,https://i.scdn.co/image/ab6761610000e5eb8c145958cd0bf70d695ac0f0,"latin pop,tropical,",66
1221,Wiley,person,GB,6mkvJ6XHWVtPer8k0B0nTn,19245,https://i.scdn.co/image/ab6761610000e5ebda0aa1a9016ed928f3b929f7,,47
1222,Blake Shelton,person,US,1UTPBmNbXNTittyMJrNkvw,6962001,https://i.scdn.co/image/ab6761610000e5ebfaa4a95922b5d79497bab3ca,"contemporary country,country,country road,oklahoma country,",73
1223,Ed Maverick,person,MX,3JSSjGYcIkgsrz7892CelT,2682971,https://i.scdn.co/image/ab6761610000e5eb771e5043f6550a0f5c421adf,"chihuahua indie,indie triste,mexican indie,",72
1224,Marwa Loud,person,,46wEUZyujVrFSrdCnTKQmV,1769110,https://i.scdn.co/image/ab6761610000e5eb494a5cceb6d477408bbad135,"francoton,french pop,pop urbaine,",62
1225,Maria,person,BR,4iHNK0tOyZPYnBU7nGAgpQ,8790879,https://i.scdn.co/image/ab6761610000e5eb21b66418f7f3b86967f85bce,"dance pop,urban contemporary,",80
1226,Trap Capos,,,2pQAUIesBqfT87PaM1ijtk,435976,https://i.scdn.co/image/ab6761610000e5eb87dcdc83d51c31a100dd0acb,"reggaeton,reggaeton flow,trap latino,urbano latino,",64
1227,American Authors,group,US,0MlOPi3zIDMVrfA9R04Fe3,1481077,https://i.scdn.co/image/ab6761610000e5eb5e28b1947246a1928d9086f0,"indie poptimism,modern rock,pop rock,",68
1228,Louisa,person,GB,557AjoqV9wVpa8vO2k4wuJ,2526,https://i.scdn.co/image/ab67616d0000b2730249b5e6c076f5288b9cd9a4,"compositional ambient,",54
1229,PDL,group,US,0iqkVK6sTXi7DZWWOeKy8Q,126674,https://i.scdn.co/image/ab67616d0000b273ba5c65f95bce8e0282df79f9,"pinoy hip hop,pinoy r&b,",54
1230,Hook N Sling,person,AU,3iN9k8uvm4WrgdlOigOH8D,29008,https://i.scdn.co/image/ab6761610000e5eb0ca38f72316696365a5b3b5e,"australian dance,",58
1231,Suzan & Freek,group,NL,77IW5ZK1smDQYYKDCQugXh,450038,https://i.scdn.co/image/ab6761610000e5eb0ea636b5b4c16bd9989a6e6f,"dutch pop,dutch rock,",66
1232,Pyhimys,person,FI,3MaQwUQBigrjcMYHk8bDKm,89639,https://i.scdn.co/image/ab6761610000e5eb1747726eb1e577db5bccf832,"finnish dance pop,finnish hip hop,finnish pop,suomi rock,",51
1233,Timal,person,,2ptKt4yP4mYRZmvi09JYyi,1053310,https://i.scdn.co/image/ab6761610000e5eb5a2c017b84d2e3a18f3ab556,"francoton,french hip hop,pop urbaine,rap francais,",64
1234,Antti Tuisku,person,FI,54CMkgIraCOO9pSRfPKiKt,164321,https://i.scdn.co/image/ab6761610000e5eb03bbf6724cc93cb355ab8d38,"finnish dance pop,finnish pop,iskelma,suomi rock,",49
1235,Elisa,person,IT,19l9DOMaVO3If07e0zMTBp,173,https://i.scdn.co/image/ab67616d0000b27309400cb0297f57f6aab83977,,53
1236,Ángela Aguilar,person,MX,3abT87tqQ4Q5PA5nw6CYyH,762151,https://i.scdn.co/image/ab6761610000e5ebcd82cbc61a52906589eda4c7,"mariachi,musica mexicana,nueva musica mexicana,ranchera,",74
1237,Miky Woodz,person,PR,1pf0MPKfKdvS8J779mS1Ay,3549412,https://i.scdn.co/image/ab6761610000e5ebbfbf1c02bf29eceaadd84e7c,"latin hip hop,reggaeton,reggaeton flow,trap latino,urbano latino,",71
1238,Cedric Gervais,person,US,4Wjf8diP59VmPG7fi4y724,100913,https://i.scdn.co/image/ab6761610000e5eb3a08c61428404ed74cabb430,"edm,electro house,house,",66
1239,Omarion,person,US,0f5nVCcR06GX8Qikz0COtT,2726432,https://i.scdn.co/image/ab6761610000e5eba1d9a8542f3f7af1563a5185,"dance pop,hip hop,hip pop,pop r&b,r&b,southern hip hop,urban contemporary,",62
1240,Craig David,person,GB,2JyWXPbkqI5ZJa3gwqVa0c,835753,https://i.scdn.co/image/ab6761610000e5ebe193dec6d352ccc0d3ed0221,"british soul,dance pop,pop rap,r&b,urban contemporary,",67
1241,La Marisoul,,,71thoyIIWlcK2fL2dCSsCE,5781,https://i.scdn.co/image/ab6761610000e5ebad010974203b18251cc19cc4,,56
1242,NSTASIA,person,,2BBgFkNBBMln3m2G2Bm2bt,19087,https://i.scdn.co/image/ab6761610000e5ebf2829cb16a16ea506f2f4178,,51
1243,Filipe Ret,person,,7gJN8W0589FisSYJS17K54,4038966,https://i.scdn.co/image/ab6761610000e5eb783e78cc320e65924ebe33a2,"pop rap brasileiro,",78
1244,Orochi,group,JP,3rfM2cGqF6DB0kUyytMkXx,2911990,https://i.scdn.co/image/ab6761610000e5eb98b030ca4984c98d53ec8762,"brazilian hip hop,funk carioca,",78
1245,Márcia Fellipe,person,BR,3OxZ4asD88P1lJJmLcXz4K,1960449,https://i.scdn.co/image/ab6761610000e5eb5b707073ade0dab253e8d87a,"forro,",58
1246,JAY1,person,,0BKx4UjPvXVGY15u0xFbbi,411918,https://i.scdn.co/image/ab6761610000e5eb0fdb82cf118a0ef1647c6ccf,"uk hip hop,",63
1247,Ant Wan,,,51TXQniEQkYh89tfLjiuSy,159273,https://i.scdn.co/image/ab6761610000e5eb458b853761976d5e3e42b209,"swedish drill,swedish gangsta rap,swedish hip hop,swedish trap,swedish trap pop,",65
1248,Noizy,person,AL,2SabhGDiBSyaM6QSuBUVqB,392400,https://i.scdn.co/image/ab6761610000e5eb7df177fdb3bdba9e82c59618,"albanian hip hop,albanian pop,greek trap,",64
1249,Andry The Hitmaker,person,,6hb3ftxbKAFsOiNCdFbyzJ,9179,https://i.scdn.co/image/ab6761610000e5eb67a52abfc6c01c8e8577d1cf,"italian hip hop,",62
1250,Up Dharma Down,group,PH,3wbCeEPAW6po7J46netxMT,954321,https://i.scdn.co/image/ab6761610000e5eb6d7667ec060c5336939900e6,"opm,pinoy indie,pinoy rock,pop rock,",61
1251,Luíza & Maurílio,group,BR,0UbJJayomun8CvZKCPH9j3,646571,https://i.scdn.co/image/ab6761610000e5ebe891481305ed2ea46d6a319e,"arrocha,forro,sertanejo pop,",57
1252,Dasoul,person,,0lNg9YtW8USxeZZnEqz3RQ,215383,https://i.scdn.co/image/ab6761610000e5eb26ebbcf6d2e27f4c026aea1c,,47
1253,MC L da Vinte,person,BR,0lHB0Qc4pmD5RkTLlHeESo,805868,https://i.scdn.co/image/ab6761610000e5ebc8e9b8e9d6b016c4ea287b1c,"funk bh,funk carioca,funk mtg,funk ostentacao,funk rj,",66
1254,MC Gury,person,US,6fOyYqdh6p0ZWLs9zUDoyt,410810,https://i.scdn.co/image/ab6761610000e5eb51e1dfb79c209376fe5cb858,"funk carioca,funk paulista,",64
1255,Danny Romero,person,ES,30HlKUFTsqlFQsPfyv2yuM,401778,https://i.scdn.co/image/ab6761610000e5eb3414e26c1f8bd01f822509f9,"electro latino,latin pop,latin viral pop,spanish pop,",53
1256,Night Skinny,group,IT,2E6AK3UPEGCvjnzuygCh2h,176127,https://i.scdn.co/image/ab6761610000e5eb39213f2f5c5fd0a6ac50092e,"italian hip hop,rap siciliano,trap italiana,",67
1257,Clever,group,,5yy76ufVriyvidNSvXlRU1,71283,https://i.scdn.co/image/ab6761610000e5eb9075e624aec32363f5cb4bc3,"alabama rap,",62
1258,Evelina,person,FI,5GlrFOukoWnBdZ7wIYfjcw,66,https://i.scdn.co/image/ab6761610000e5eba28f15cf5496a4a6afc563c1,"instrumental lullaby,",49
1259,Isaiah,group,AT,6aaMZ3fcfLv4tEbmY7bjRM,1257640,https://i.scdn.co/image/ab6761610000e5eb1ff1685224034e6c12538722,"hip hop,rap,tennessee hip hop,underground hip hop,",69
1260,Yasin,person,ES,6DcQpnF1JyQ2NUu9mpWxNw,62037,https://i.scdn.co/image/ab6761610000e5ebc6703b4bc0429997bee4fb40,"persian pop,",45
1261,James Hersey,person,,0lzV2CiahHRiGd6qpADtPS,52831,https://i.scdn.co/image/ab6761610000e5ebe9334caa083397e2eaff7692,"tropical house,",49
1262,Brisia Jodie,person,,0GxxkBLH2uLa4b3URWudGb,976902,https://i.scdn.co/image/ab6761610000e5eb32ad1cea4cfaffe7982af92e,"indonesian pop,",59
1263,Sodré,person,BR,07qgzS86XBNsyrY6MAVDAc,17251,https://i.scdn.co/image/ab6761610000e5ebf505879429ddfaa97e0a4a3a,"funk carioca,",52
1264,Mc Pedrinho,person,,1etNnR2SdlelBQAICa2Q5m,4226768,https://i.scdn.co/image/ab6761610000e5ebdea66fc8d658352ebd724a12,"funk carioca,funk mtg,funk ostentacao,funk paulista,",70
1265,Klingande,group,FR,1L9i6qZYIGQedgM9QLSyzb,505263,https://i.scdn.co/image/ab6761610000e5eb73c449aba718961b100e170d,"deep house,deep tropical house,edm,new french touch,pop dance,tropical house,",62
1266,The Kid LAROI,person,AU,2tIP7SsRs7vjIcLrU85W8J,4435136,https://i.scdn.co/image/ab6761610000e5eb125282d15a5a1682c96c735a,"australian hip hop,pop,",85
1267,Emms,person,,2AkaK2DXdBUWYjpwOHoKs2,9465,https://i.scdn.co/image/ab6761610000e5ebf9b6392280f081b298b25dd2,"dutch rap pop,",60
1268,Ecko,,,2Jb9jVnCpWkXtoGznFJ6bF,1089664,https://i.scdn.co/image/ab6761610000e5ebb77e6b117a73b86c9431164c,"argentine hip hop,previa,trap argentino,",69
1269,Gabry Ponte,person,IT,5ENS85nZShljwNgg4wFD7D,414659,https://i.scdn.co/image/ab6761610000e5ebc73eb3b51fba8b563ba0f6c6,"edm,eurodance,europop,italo dance,pop dance,slap house,tropical house,",75
1270,Kay One,person,DE,6VjbeCqoayiHYnefrisskv,406447,https://i.scdn.co/image/ab6761610000e5eb17a656dbf85c1e0e36a7872d,"deep german hip hop,german hip hop,german pop,",54
1271,Theresa Rex,person,,6t9tbRO9Lv6Oq6xtVwfdrn,6849,https://i.scdn.co/image/ab6761610000e5eb13686dd8ec7217dae81390f8,"scandipop,",53
1272,Wanz,person,US,56xTxG4nQMAs1GW9kvn0uA,4393,https://i.scdn.co/image/ab6761610000e5eb12149c88d09db865891ffd0e,,65
1273,AWOLNATION,group,US,4njdEjTnLfcGImKZu1iSrz,2113196,https://i.scdn.co/image/ab6761610000e5eb5d42e15eb8c8297112fd26ba,"la indie,modern alternative rock,modern rock,rock,stomp pop,",64
1274,NSG,,,31Ua7zSTJxegjyd49ujbSA,271996,https://i.scdn.co/image/ab6761610000e5eb06e4e7c4667ef9183a428cdf,"afro dancehall,afroswing,uk dancehall,uk hip hop,",59
1275,Janieck,person,,5gtYjyZlmPOc1lLHvYzCON,6384,https://i.scdn.co/image/0a94985f46d4e8435a7035ca668212d4eb891663,,56
1276,Adamlar,,,1g4J8P1JWwanNyyXckRX5W,1707055,https://i.scdn.co/image/ab6761610000e5eb7b8283b5337a36622e7350ff,"turkish rock,",64
1277,Ducon,,,5ZHFfmxPiRYohYVeUnOogj,23062,https://i.scdn.co/image/ab6761610000e5eb27fa914d3af7d02f579046f3,"pop rap brasileiro,",59
1278,Antonio José,person,ES,1dbp04JzZ81JXlMGupCnJ8,507400,https://i.scdn.co/image/ab6761610000e5eb4ed327d010c7a861f4fad1bb,"latin pop,spanish pop,",62
1279,Asees Kaur,person,IN,1sVmXkzX2ukc6QvasrDBES,1723649,https://i.scdn.co/image/ab6761610000e5eb24d397922a09f5563604e283,"desi pop,filmi,modern bollywood,",75
1280,Emir Can İğrek,person,,4XP7cGw4t8BqZ8Du5q3bHg,2073496,https://i.scdn.co/image/ab6761610000e5ebdbb9c3d699d2aade408e055c,"turkish alt pop,",70
1281,Alligatoah,person,DE,0r0R5nIjDY04TfxRM10Bcb,1093148,https://i.scdn.co/image/ab6761610000e5ebbe915f17a4d00c9e12852c28,"german pop,",68
1282,Yanomi,,,6YgYCNwq3DkSXEd6kGxoZW,19634,https://i.scdn.co/image/ab6761610000e5ebaf239860aef0d3403c0f00f5,,53
1283,Alfa,person,US,2oQX8QiMXOyuqbcZEFsZfm,2756690,https://i.scdn.co/image/ab6761610000e5eba97f2c907b36d3c1d8e58397,"dembow,rap dominicano,reggaeton,urbano latino,",79
1284,Icona Pop,group,SE,1VBflYyxBhnDc9uVib98rw,695552,https://i.scdn.co/image/ab6761610000e5eb2394fda80555f8e4eea0764f,"candy pop,dance pop,edm,electropop,metropopolis,pop,pop dance,swedish electropop,swedish synthpop,tropical house,",68
1285,Teflon Brothers,group,FI,3zh3U2eQ64EhBFbJuxgf1M,69821,https://i.scdn.co/image/ab6761610000e5eb54059f6680b35df260ebed2d,"finnish dance pop,finnish hip hop,",52
1286,Fonseca,person,CO,53KTldaJ8tHSkYU3nigfwP,2660593,https://i.scdn.co/image/ab6761610000e5ebf415fc312ef01c6c82c2af39,"colombian pop,latin pop,tropical,",70
1287,Giulia Be,person,,0kjGPGtoyKwKVOZAKmv5K6,666510,https://i.scdn.co/image/ab6761610000e5eb7e6c4804c6e216ecebc5d500,"pop nacional,",64
1288,Mr.Rain,person,IT,59MLbXG0jLVwJup3KAd6m1,884620,https://i.scdn.co/image/ab6761610000e5eb462b783ed241c8ac38369195,"italian pop,",70
1289,Matisse,group,GR,77aLk6J8ofnVxa1eXK9jiU,970882,https://i.scdn.co/image/ab6761610000e5eb0ca6c60595a0afb590770376,"latin arena pop,latin pop,mexican pop,urbano mexicano,",71
1290,AURORA,group,GB,1WgXqy2Dd70QQOU7Ay074N,2883671,https://i.scdn.co/image/ab6761610000e5eb1cf32251011d049c26855ae4,"art pop,norwegian pop,",76
1291,Hale,group,PH,2cnMpRsOVqtPMfq7YiFE6K,5304921,https://i.scdn.co/image/ab6761610000e5ebd8475001d2700686e1008dfb,"album rock,classic rock,hard rock,metal,rock,",74
1292,Bea Miller,person,US,1o2NpYGqHiCq7FoiYdyd1x,2927297,https://i.scdn.co/image/ab6761610000e5ebdaaf5f75751b6379c108993c,"alt z,dance pop,electropop,indie poptimism,pop,post-teen pop,talent show,viral rap,",70
1293,Karpe,group,NO,3X23gpg1vPacr0hBARyxtN,279250,https://i.scdn.co/image/ab6761610000e5ebd658554b9a612384267544ee,"norwegian hip hop,norwegian pop,norwegian pop rap,",61
1294,Ramiks,,,0JsGs5vw0BLS9x3dT79REB,1190,https://i.scdn.co/image/ab6761610000e5eba47175f5ee68faac16bc032a,"dutch rap pop,",44
1295,John Ryan,person,US,3s73tswJycj6HTBNNN393z,1058,NaN,,59
1296,Malik Montana,person,PL,1Kjs5u8GQf6zCFdTj6SI9E,958744,https://i.scdn.co/image/ab6761610000e5ebde7885cffc35ab676e1191d7,"polish hip hop,polish trap,",72
1297,LunchMoney Lewis,person,US,2iUbk5KhZYZt4CRvWbwb7S,90170,https://i.scdn.co/image/ab6761610000e5ebe9d4824e4e40d57875b5fdcc,"miami hip hop,",56
1298,Calcutta,group,IT,582KhTHEVOONNQLmQ5612r,608106,https://i.scdn.co/image/ab6761610000e5ebf011a9abab69363992091e31,"italian indie pop,rome indie,",61
1299,Nate Ruess,person,US,1qUjOF5fzrpoNycD36b2jZ,224107,https://i.scdn.co/image/5d5dec419f704181b9a23dd9c55562632817c442,,66
1300,Akon,person,SN,0z4gvV4rjIZ9wHck67ucSV,3659434,https://i.scdn.co/image/ab6761610000e5eb2eaca212e5583dfda30ebd4d,"dance pop,",82
1301,Marion Jola,person,ID,5Bh3L78YDNSWljRR1JO5C5,692359,https://i.scdn.co/image/ab6761610000e5eb2e029bec0f0806a49cc60ec5,"indonesian pop,",55
1302,Hef,person,NL,00YJFmTkMloy3dYPLExyRr,9106,https://i.scdn.co/image/ab6761610000e5eb877c2b41aafdec8db8bdb8b4,"emo rap,zxc,",42
1303,Freya Ridings,person,,5pDjmC5mRl7vDJhsjVwNfk,338415,https://i.scdn.co/image/ab6761610000e5eb6d0e579d7e908a961628fb68,"uk pop,",65
1304,Norm Ender,person,TR,3S6gaE89XewFAvZqsMuJDJ,1785624,https://i.scdn.co/image/ab6761610000e5eb69143c2e64391ed468969c36,"turkish hip hop,turkish trap,",58
1305,FSK SATELLITE,group,IT,4UikIA2yhd0jVJSXD9IOJH,269360,https://i.scdn.co/image/ab6761610000e5eb6fb45bd139240ab56cc9cff4,"italian hip hop,trap italiana,",53
1306,Franco126,person,IT,2KkO9uXHF9BVNJASjLekAc,319752,https://i.scdn.co/image/ab6761610000e5eb572dec71e436e9ee1b84b1a7,"italian hip hop,italian indie pop,rome indie,",63
1307,Zion,person,PR,21451j1KhjAiaYKflxBjr1,7156893,https://i.scdn.co/image/ab6761610000e5ebfb2d852daf5a1b4619a20403,"latin hip hop,reggaeton,urbano latino,",80
1308,DJ Nelson,person,PR,2ydZrTy8U3kOMOzx20s3dg,1122952,https://i.scdn.co/image/ab6761610000e5ebda2b089ce40b8a1610acf988,"latin hip hop,reggaeton,reggaeton flow,urbano latino,",74
